51318168000,ead,194,57
51318185606,dcg,82,248
51318189580,fag,273,68
51318196274,ecf,244,204
51318204392,gdc,204,117
51318241065,bbe,12,113
51318259369,ddc,141,58
51318267048,gba,286,66
51318273439,ebe,42,64
51318288487,fba,160,219
51318291935,egg,177,216
51318293858,fbc,224,321
51318313409,gaa,42,20
51318333238,dbe,289,33
51318337669,eef,34,14
51318345895,ggb,236,63
51318346915,gab,49,13
51318362961,eaa,51,17
51318379224,aga,109,163
51318386277,fge,6,225
51318414897,dce,260,80
51318429226,adg,86,203
51318476192,bfd,214,86
51318477307,gfa,289,221
51318503218,ffd,163,85
51318514190,abg,41,10
51318515558,cge,80,125
51318524525,bfd,251,87
51318528226,efb,47,198
51318529799,abf,148,92
51318530010,cac,18,126
51318530618,bdc,197,170
51318535876,cab,281,103
51318549885,ege,15,139
51318553842,aca,16,54
51318556962,aea,20,83
51318562279,acd,224,119
51318573000,cbg,273,119
51318590708,ebc,193,256
51318592771,faf,290,241
51318625310,cfa,201,273
51318626712,ceb,244,227
51318648160,bbe,208,133
51318657641,baf,84,83
51318659146,afb,164,97
51318693285,dff,194,213
51318696618,fgb,278,169
51318701055,dfg,98,12
51318710952,eda,57,104
51318720891,fdg,240,177
51318724527,cad,130,211
51318730036,bdf,112,103
51318741549,cfc,168,195
51318743328,aba,203,94
51318771985,gac,178,245
51318800570,eeb,268,10
51318805306,ade,150,173
51318840403,gaf,231,274
51318843613,gee,61,338
51318862350,egf,248,37
51318866764,ced,86,60
51318921685,edb,98,257
51318932155,ebd,191,89
51318948024,eff,226,147
51318971325,daf,70,43
51319009394,aed,158,352
51319011883,bag,33,57
51319052696,beg,16,232
51319058175,fda,117,165
51319074021,dcf,234,152
51319086997,ebg,109,48
51319091857,def,9,34
51319095439,dgb,148,5
51319115318,ecc,121,23
51319120453,dbf,134,241
51319123533,bgg,236,259
51319134512,aea,130,68
51319164404,edb,7,259
51319164782,gdb,14,176
51319182650,eag,45,116
51319196568,cga,20,17
51319196841,bec,227,93
51319198534,dgg,165,72
51319220953,ddd,171,148
51319242803,age,23,165
51319246430,gac,242,259
51319264934,dba,33,207
51319275119,agg,43,240
51319281492,aga,204,187
51319282194,fee,259,166
51319285952,gfc,64,90
51319293668,bcd,220,29
51319305614,bae,163,205
51319315983,cdb,227,287
51319337132,aag,85,91
51319373100,baa,267,80
51319466574,ccc,73,122
51319472134,efc,225,250
51319472996,aag,289,96
51319485131,cdg,134,207
51319517004,eca,285,96
51319538779,gbb,212,99
51319550998,cfe,248,123
51319581094,gdd,100,174
51319589889,aad,147,102
51319605415,cgd,26,224
51319610694,bgc,245,5
51319621900,fgf,159,164
51319627778,cbe,218,149
51319633665,efb,236,162
51319638613,bef,174,181
51319654140,bfc,18,196
51319654170,dee,240,118
51319657683,ecf,76,187
51319660036,bec,118,100
51319662834,dfd,181,219
51319683547,bbg,290,189
51319748595,ceg,267,13
51319756820,cdd,144,52
51319758526,dge,179,127
51319835582,ded,268,115
51319907488,ffg,44,52
51319919498,gca,108,29
51319932191,edf,185,64
51319967534,fcc,144,87
51319981499,cfd,8,22
51319989156,dbb,148,213
51319999515,cdf,83,174
51320001459,beg,42,271
51320043721,feg,103,235
51320055254,dfc,139,358
51320087118,gga,11,250
51320091690,fff,289,50
51320109982,efe,110,254
51320126288,eeg,237,174
51320134290,fcg,14,238
51320148183,ccg,42,309
51320200085,daa,243,109
51320205208,aba,200,81
51320207604,bad,232,13
51320216720,fed,114,224
51320232606,fga,163,43
51320239388,cba,58,149
51320256072,bfa,129,17
51320321335,ecb,98,165
51320369256,aac,55,84
51320372575,cef,191,302
51320375904,ecg,105,25
51320451844,gbg,251,310
51320452196,gfe,158,11
51320472881,egd,243,46
51320483869,gcd,42,168
51320497483,dab,56,128
51320501570,fdf,11,147
51320531135,dac,299,192
51320549160,dba,136,213
51320582989,cbf,172,161
51320587904,fae,292,59
51320590703,agf,120,24
51320603120,bfe,149,304
51320611165,fcd,254,46
51320636499,bee,146,313
51320647917,eec,179,190
51320649019,cca,21,179
51320668856,gdf,22,135
51320686061,bcb,166,189
51320689396,gcf,154,52
51320694223,abb,26,34
51320735700,afe,202,289
51320745924,fae,131,53
51320750921,bad,13,11
51320787704,ecd,44,39
51320795156,bfg,274,25
51320832771,aea,132,72
51320842187,gag,126,280
51320847813,fbg,162,162
51320863350,adc,40,162
51320872687,gde,1,150
51320879478,gae,248,7
51320897608,dbe,195,26
51320926464,fdb,31,209
51320939470,fcc,200,79
51320970074,abf,124,108
51320983474,ece,269,210
51320992133,ddf,69,63
51321010441,bgd,170,33
51321011107,abc,83,234
51321012535,dcb,87,88
51321012910,gdg,244,37
51321035749,ccc,168,142
51321096184,gef,259,88
51321104835,efg,264,236
51321113127,eag,88,104
51321152269,dgf,58,148
51321155238,gdc,278,99
51321170559,dbd,243,197
51321173824,bcf,247,70
51321181497,adf,296,182
51321185465,fca,275,5
51321227733,fac,24,83
51321241337,gbf,162,108
51321249708,ebb,283,30
51321260767,bca,105,123
51321265528,bcd,218,29
51321272460,bda,271,64
51321330369,edc,148,114
51321349742,deb,212,97
51321355872,dga,77,165
51321368536,dda,285,223
51321385892,fgg,137,97
51321401620,egc,206,56
51321401862,agb,98,5
51321407592,cbb,24,191
51321427851,ebe,257,58
51321439200,faa,120,61
51321459871,efb,158,129
51321463868,ddb,40,343
51321474589,gfd,33,72
51321505722,cac,165,144
51321542145,cbd,85,449
51321547542,ddd,128,159
51321575564,fcg,267,254
51321593451,gba,286,78
51321596834,bbc,105,302
51321600711,afa,261,213
51321602788,cfb,270,277
51321609966,bed,110,264
51321614649,abg,40,8
51321626547,dcg,176,295
51321627629,gcc,20,106
51321643644,fga,238,44
51321664253,gcg,77,48
51321668404,fef,39,89
51321684218,eea,74,41
51321684372,cde,11,160
51321690040,agd,98,239
51321709458,baf,189,97
51321744941,gfe,103,10
51321759360,cdf,36,153
51321767277,bfc,206,156
51321770247,bgf,167,46
51321784330,abe,52,43
51321789187,abb,124,32
51321813006,gec,168,18
51321826235,gfb,28,222
51321844969,ffb,251,154
51321852803,cff,246,232
51321862948,gcb,229,176
51321866062,cgd,23,241
51321874024,aga,285,192
51321878558,gfg,193,161
51321985992,aff,12,205
51322038900,gbe,287,195
51322039087,gga,1,297
51322078031,dad,118,227
51322115470,efa,251,207
51322116911,cea,107,194
51322138053,abd,106,74
51322146783,agc,137,125
51322148707,daf,268,41
51322158957,cec,237,369
51322159200,cbd,59,368
51322184906,gde,237,175
51322198360,ecb,288,179
51322202080,cgb,154,166
51322215720,gcd,77,184
51322218961,fgb,295,140
51322240552,aeg,38,262
51322242259,dfa,75,64
51322275048,gac,151,207
51322282393,dgg,86,64
51322284770,bfc,260,182
51322291497,egb,261,48
51322292269,afc,97,69
51322321064,fac,241,77
51322325932,egf,20,39
51322334563,ege,296,161
51322341704,dcd,197,110
51322348041,gbg,64,303
51322357008,aga,134,178
51322379492,bcf,37,65
51322385622,ffe,174,34
51322397931,fgd,67,331
51322409702,cgc,189,22
51322411196,fgc,297,134
51322413417,dda,243,229
51322433409,fcb,143,216
51322444057,daa,214,118
51322464045,ggb,66,64
51322484900,cdd,259,60
51322485201,ffc,89,47
51322497473,bdd,160,128
51322499874,bbe,87,126
51322516388,ced,18,62
51322531824,daa,248,130
51322544030,bcg,233,137
51322544468,gga,149,294
51322570101,bgb,180,222
51322585555,bdf,94,117
51322587401,gec,112,19
51322604340,gda,187,9
51322605995,cag,88,272
51322611529,bgf,169,44
51322640220,aba,262,85
51322683954,fce,219,324
51322709140,afe,200,265
51322721942,eae,5,49
51322756840,baa,127,93
51322765693,bab,11,10
51322773929,aeb,86,204
51322787690,bbb,225,144
51322789104,bge,45,252
51322801145,ddc,152,55
51322817366,abb,224,31
51322817675,beb,96,21
51322827996,cga,177,15
51322865817,eae,24,49
51322868781,aed,114,309
51322882603,cfa,181,283
51322936316,gee,165,354
51322961205,gcf,297,55
51322972758,cbb,143,191
51322992138,ced,249,53
51323008060,baa,54,106
51323015638,ace,136,51
51323033095,ccf,195,207
51323048497,aba,32,73
51323054096,aef,168,21
51323069400,dbd,41,171
51323078909,ccf,19,217
51323081605,aec,107,102
51323083233,bde,224,142
51323084274,dfa,1,56
51323087620,dbb,117,174
51323110420,agf,297,22
51323121716,eed,259,146
51323159688,aee,65,305
51323168228,dcc,31,15
51323176054,bce,33,135
51323177569,ceb,134,249
51323204539,bdd,261,113
51323216525,eeg,49,151
51323221176,gea,82,106
51323226416,bdf,158,120
51323226441,bcf,267,59
51323234483,cga,259,12
51323249165,aab,20,53
51323261991,dae,18,137
51323266442,bfb,247,33
51323282216,ceb,88,241
51323296667,dcb,9,86
51323341053,ecg,233,28
51323350360,abe,296,46
51323356868,gae,154,6
51323367208,fae,127,54
51323368898,ega,96,205
51323377878,cfc,194,230
51323395042,edg,105,126
51323418516,eaf,43,98
51323434809,gff,175,174
51323442485,gcg,125,39
51323450467,aae,197,8
51323452931,dde,102,148
51323475712,cdb,153,281
51323489614,bcc,50,63
51323496971,aag,164,78
51323528785,gga,31,276
51323532253,afg,100,41
51323551503,acf,232,290
51323627383,ccg,238,290
51323637437,eba,57,277
51323652657,eae,10,51
51323659414,gcg,256,41
51323672290,add,256,263
51323678876,ebd,175,87
51323693426,dgc,299,117
51323704095,bga,111,223
51323705392,gad,228,25
51323721600,gba,193,92
51323723815,bae,217,194
51323731393,dbe,70,29
51323737156,gcf,249,47
51323741393,ddg,282,126
51323755019,bdg,30,139
51323765428,feb,89,17
51323816718,ecf,168,155
51323827877,dgg,50,56
51323833362,bcb,111,160
51323841067,dca,31,173
51323859714,ccb,81,103
51323864181,bba,106,368
51323880394,cdg,36,213
51323893651,fea,37,205
51323912419,deg,179,145
51323999177,ebf,103,172
51324039432,acd,203,130
51324070038,adf,207,207
51324080128,gca,257,24
51324089774,fbf,223,204
51324093561,acd,249,111
51324109859,bcc,45,73
51324124639,egg,162,216
51324125591,geb,140,156
51324137596,gde,79,185
51324139898,bea,271,165
51324153788,aaf,250,241
51324158580,aga,244,201
51324162098,dab,174,108
51324202778,gce,152,89
51324236034,gge,196,193
51324245135,bff,242,212
51324264556,ede,147,9
51324279546,ged,215,201
51324302359,fgb,66,166
51324315511,dbf,250,233
51324331700,fcf,63,391
51324360624,fce,96,320
51324367334,eeg,286,160
51324374757,ceg,243,11
51324377094,dfe,171,51
51324394243,bbg,106,217
51324400628,cgg,229,253
51324405283,dga,290,176
51324416102,dag,185,304
51324417131,dec,93,243
51324417290,dcg,80,253
51324421853,fga,129,51
51324440537,ggd,198,41
51324443756,dag,105,276
51324461215,acg,8,415
51324468605,fdd,86,36
51324485638,gbc,165,230
51324521217,acc,100,223
51324528438,fec,113,190
51324551113,acd,284,112
51324598278,dcg,108,250
51324604375,eaa,128,18
51324627212,ded,109,95
51324628726,gba,215,92
51324629385,eef,193,15
51324634796,agd,239,279
51324649962,faa,40,56
51324657718,eef,30,14
51324658281,ggf,199,324
51324687738,adf,82,233
51324693714,fcf,159,359
51324718027,eee,200,110
51324726798,cfg,211,55
51324733168,cgf,174,92
51324734924,egg,139,244
51324763762,cda,36,43
51324795999,ggg,190,73
51324811504,fbb,108,110
51324819844,fbd,10,341
51324828049,gbd,186,8
51324886965,gda,262,7
51324903828,ebg,79,57
51324904727,caf,233,132
51324907948,bgc,197,5
51324912286,cge,223,135
51324913443,ggg,74,73
51324921290,bgd,118,29
51324976982,afe,134,270
51324977068,cbc,5,182
51324982292,fgc,234,159
51324997669,aca,272,51
51325017556,aag,132,74
51325024724,dea,142,217
51325028738,edd,231,18
51325039812,gbf,206,117
51325053251,fcf,222,391
51325082573,aaa,283,140
51325089139,ade,248,152
51325107368,gfd,243,75
51325129322,bbd,264,260
51325157766,fde,98,123
51325161233,cec,36,413
51325178726,gdf,210,139
51325179386,ebd,77,80
51325180499,def,176,28
51325188215,egf,121,34
51325188638,dde,9,165
51325212384,fbe,271,192
51325233651,gea,32,118
51325249506,cgd,20,272
51325255977,ece,148,212
51325256888,dfb,253,138
51325271566,edb,1,207
51325301267,bdg,18,122
51325303192,cdc,165,82
51325308255,dce,223,64
51325313198,bad,199,12
51325319794,cca,83,143
51325346474,bac,228,227
51325381303,cge,262,145
51325389450,bdb,258,117
51325406777,egf,179,30
51325418052,fab,110,130
51325432691,dbc,98,310
51325433099,ffa,83,5
51325441901,ada,70,132
51325445945,gfa,2,205
51325447788,cfd,155,18
51325449679,aee,39,350
51325488715,cda,17,34
51325517298,ead,14,60
51325519926,afd,30,55
51325562857,adg,235,164
51325588169,dfd,227,208
51325674777,fge,210,216
51325700561,bef,241,200
51325704176,ffc,274,47
51325707873,bbf,182,95
51325722156,gaa,299,23
51325731498,gea,142,133
51325759661,bed,76,314
51325772763,fdc,31,15
51325783741,cgg,67,215
51325796123,abf,242,86
51325799477,cee,40,45
51325810564,bfd,232,100
51325834119,dae,140,112
51325844335,gad,63,23
51325890401,age,199,171
51325900934,adb,138,216
51325917159,fad,163,68
51325926415,bfg,282,26
51325955527,aed,171,349
51325987959,gab,195,11
51326031501,ggc,296,330
51326047541,dag,67,223
51326052440,dfg,59,9
51326071426,bfc,197,205
51326071704,bee,285,316
51326077683,gfg,289,167
51326112449,agf,131,23
51326127280,dbg,258,173
51326142980,acg,86,377
51326202234,afb,236,94
51326240114,cbd,55,301
51326240993,aeb,200,204
51326310916,ebd,229,92
51326319389,bfg,267,30
51326356762,fda,249,146
51326417107,bdg,138,101
51326418123,gce,52,97
51326428730,bfe,38,297
51326430353,dgd,36,92
51326443403,gcd,238,176
51326444407,gfd,96,80
51326446014,fdf,172,126
51326458791,fba,114,175
51326485103,ced,100,49
51326489638,aag,35,88
51326491754,fde,35,108
51326493635,cce,44,48
51326515339,abb,199,34
51326522598,cff,64,190
51326532182,aba,92,59
51326535619,ggf,2,372
51326550890,fcf,248,383
51326551659,egd,190,54
51326575814,cdg,155,183
51326583184,egb,42,52
51326587287,fdb,200,194
51326596653,ecc,236,18
51326598388,efg,219,210
51326611088,eef,130,14
51326619414,bcc,127,77
51326622869,gce,241,96
51326645830,fag,21,74
51326661143,cae,205,27
51326688560,bag,136,60
51326703600,dcf,66,173
51326720110,dac,139,190
51326738685,def,155,29
51326756156,gce,276,79
51326784086,gae,209,5
51326798785,dfc,270,418
51326814006,efd,131,215
51326853515,bga,272,218
51326867485,dda,30,238
51326885920,aeg,94,272
51326898365,cba,89,125
51326921968,geg,225,203
51326953756,dgb,45,5
51326983764,eca,90,106
51326996671,gcc,168,102
51327063128,dbe,109,31
51327065666,ebe,143,46
51327082120,fcc,28,76
51327089520,egf,265,35
51327090327,cdd,39,60
51327095420,agg,57,261
51327098053,ffd,111,77
51327098483,adc,59,165
51327139754,cgg,162,195
51327151643,cab,248,105
51327154197,gcf,239,45
51327154796,ace,227,48
51327234223,eda,30,111
51327236698,bda,243,62
51327241184,cad,182,246
51327282597,eac,218,158
51327286066,dfe,35,59
51327288186,dae,88,99
51327317740,dab,224,115
51327322244,fdg,276,164
51327325776,gff,67,186
51327354963,dff,149,191
51327380096,gdd,190,170
51327395453,cga,247,13
51327417443,gda,44,6
51327431899,acg,189,331
51327452699,eff,93,138
51327454305,agc,134,128
51327484107,cdf,110,160
51327504974,eef,31,13
51327538586,feb,62,17
51327553788,daa,180,122
51327563650,eab,174,77
51327564207,bdc,295,136
51327582937,dec,44,284
51327583632,aeb,248,238
51327585645,gca,232,24
51327601297,fca,265,5
51327640087,cef,8,344
51327648782,ccd,191,33
51327660052,bfb,170,32
51327683932,gcb,11,209
51327694619,egg,255,258
51327711632,eec,296,171
51327755203,daa,48,107
51327785282,edf,13,69
51327792005,cbe,21,163
51327807802,dae,154,110
51327811289,acb,284,169
51327813537,fbd,254,375
51327828594,gfc,153,96
51327866604,efc,208,260
51327868280,ecb,298,153
51327879269,fed,10,253
51327912184,eeb,100,8
51327939162,dbf,218,214
51327945379,fbf,291,224
51327957955,bae,94,178
51327959405,caa,64,8
51327970196,agf,171,23
51327974049,dgd,68,74
51327976850,dcf,187,162
51327991721,fbc,277,292
51327999469,fdd,180,42
51328011311,cde,227,169
51328023674,agb,180,5
51328058234,ddd,90,163
51328064799,dba,295,210
51328065824,ccc,129,132
51328105650,age,265,141
51328124075,dad,183,197
51328146613,cbg,209,132
51328147651,fff,195,58
51328157255,gab,148,12
51328160529,agd,150,332
51328163371,ega,204,198
51328176753,abe,6,47
51328179227,gef,238,93
51328179636,eac,58,131
51328188213,gdc,9,89
51328210272,aed,217,317
51328212322,ebb,261,33
51328214130,ffg,202,57
51328219593,fbg,208,152
51328238336,afc,288,60
51328243059,feg,28,199
51328268062,ddb,66,367
51328290067,ebc,38,212
51328314883,dgd,45,81
51328320467,bab,64,9
51328384055,gdb,198,181
51328387015,gba,196,96
51328391983,dbb,206,161
51328414795,fcb,299,213
51328447634,gee,34,311
51328467328,fea,270,188
51328472865,aae,216,7
51328510335,dcd,157,92
51328531657,fee,162,195
51328559639,faf,292,284
51328635717,abg,218,7
51328659958,gbc,285,227
51328675601,gbb,7,94
51328679197,abd,263,76
51328679370,cac,19,129
51328683456,baf,292,92
51328684327,fcg,95,205
51328707302,baf,148,80
51328722479,baa,219,93
51328723529,edg,32,128
51328734363,fgb,293,184
51328739074,ddf,181,70
51328740237,gaf,263,230
51328767168,fcc,270,76
51328792221,fab,112,109
51328821188,eaf,226,89
51328839996,cdd,1,69
51328842504,cbf,70,130
51328845755,ddf,209,62
51328855555,dab,292,135
51328874855,ggb,39,53
51328876541,efg,164,195
51328877195,ege,51,188
51328902264,ecf,196,137
51328902997,bbc,176,353
51328906165,bec,144,96
51328908619,cfe,3,116
51328916235,aee,270,290
51328930998,fcg,148,237
51328939396,bgg,210,287
51328944059,bfa,53,19
51328967729,cgc,200,20
51329004611,fcf,243,405
51329005574,cdg,43,210
51329031228,dde,128,165
51329036947,aad,31,116
51329055639,bga,240,257
51329068522,dee,87,125
51329084634,dff,116,221
51329102752,efe,61,210
51329184669,bcd,240,25
51329189527,dab,120,135
51329201946,eea,100,42
51329220035,cae,192,26
